drone_id,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,altitude,weather_force_x,weather_force_y,weather_force_z,thermal_y,downdraft_y,active_layers,event,col_normal_x,col_normal_y,col_normal_z,impact_speed
drone_d89e9f2c,285.820,-4.500,17.576,-1.500,0.000,11.727,0.000,11.727,17.576,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.840,-4.500,17.813,-1.500,0.000,11.875,0.000,11.875,17.813,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.860,-4.500,18.054,-1.500,0.000,12.022,0.000,12.022,18.054,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.880,-4.500,18.297,-1.500,0.000,12.167,0.000,12.167,18.297,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.900,-4.500,18.543,-1.500,0.000,12.311,0.000,12.311,18.543,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.920,-4.500,18.792,-1.500,0.000,12.453,0.000,12.453,18.792,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.940,-4.500,19.044,-1.500,0.000,12.594,0.000,12.594,19.044,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.960,-4.500,19.299,-1.500,0.000,12.734,0.000,12.734,19.299,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,285.980,-4.500,19.556,-1.500,0.000,12.872,0.000,12.872,19.556,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.000,-4.500,19.816,-1.500,0.000,13.009,0.000,13.009,19.816,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.020,-4.500,20.079,-1.500,0.000,13.144,0.000,13.144,20.079,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.040,-4.500,20.336,-1.500,0.000,12.818,0.000,12.818,20.336,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.060,-4.496,20.457,-1.497,0.198,6.081,0.156,6.086,20.457,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.080,-4.488,20.579,-1.491,0.391,6.081,0.308,6.101,20.579,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.100,-4.477,20.701,-1.482,0.582,6.081,0.457,6.126,20.701,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.120,-4.461,20.822,-1.470,0.768,6.081,0.602,6.159,20.822,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.140,-4.442,20.944,-1.455,0.951,6.081,0.745,6.200,20.944,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.160,-4.420,21.065,-1.437,1.131,6.081,0.886,6.249,21.065,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.180,-4.393,21.187,-1.416,1.307,6.081,1.024,6.304,21.187,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.200,-4.364,21.309,-1.393,1.479,6.082,1.159,6.365,21.309,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.220,-4.331,21.430,-1.367,1.647,6.082,1.291,6.432,21.430,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.240,-4.295,21.552,-1.339,1.811,6.082,1.422,6.503,21.552,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.260,-4.255,21.674,-1.308,1.970,6.082,1.550,6.578,21.674,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.280,-4.213,21.795,-1.275,2.125,6.082,1.675,6.657,21.795,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.300,-4.167,21.917,-1.239,2.275,6.083,1.797,6.738,21.917,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.320,-4.119,22.039,-1.200,2.420,6.083,1.918,6.822,22.039,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.340,-4.068,22.160,-1.159,2.561,6.083,2.036,6.907,22.160,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.360,-4.014,22.282,-1.116,2.695,6.083,2.152,6.993,22.282,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.380,-3.957,22.404,-1.071,2.823,6.084,2.266,7.079,22.404,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.400,-3.898,22.525,-1.024,2.946,6.084,2.379,7.166,22.525,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.420,-3.837,22.647,-0.974,3.062,6.084,2.489,7.252,22.647,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.440,-3.774,22.769,-0.922,3.170,6.085,2.599,7.337,22.769,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.460,-3.708,22.890,-0.868,3.269,6.085,2.709,7.420,22.890,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.480,-3.641,23.012,-0.811,3.362,6.085,2.817,7.502,23.012,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.500,-3.572,23.134,-0.753,3.443,6.086,2.928,7.580,23.134,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.520,-3.502,23.255,-0.692,3.506,6.086,3.041,7.654,23.255,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.540,-3.431,23.377,-0.629,3.538,6.086,3.159,7.716,23.377,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.560,-3.361,23.499,-0.563,3.544,6.087,3.277,7.769,23.499,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.580,-3.291,23.621,-0.496,3.468,6.087,3.367,7.773,23.621,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.600,-3.225,23.742,-0.428,3.332,6.088,3.374,7.717,23.742,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.620,-3.161,23.864,-0.362,3.196,6.088,3.321,7.636,23.864,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.640,-3.099,23.986,-0.297,3.065,6.088,3.253,7.553,23.986,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.660,-3.040,24.108,-0.233,2.945,6.089,3.168,7.469,24.108,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.680,-2.984,24.230,-0.172,2.835,6.089,3.074,7.386,24.230,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.700,-2.929,24.351,-0.112,2.728,6.089,2.978,7.307,24.351,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.720,-2.877,24.473,-0.055,2.628,6.089,2.880,7.231,24.473,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.740,-2.826,24.595,0.001,2.534,6.090,2.780,7.158,24.595,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.760,-2.777,24.717,0.054,2.446,6.090,2.680,7.089,24.717,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.780,-2.730,24.838,0.106,2.359,6.090,2.582,7.023,24.838,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.800,-2.684,24.960,0.156,2.278,6.090,2.484,6.960,24.960,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.820,-2.640,25.082,0.203,2.200,6.090,2.387,6.902,25.082,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.840,-2.598,25.204,0.249,2.126,6.091,2.292,6.846,25.204,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.860,-2.557,25.326,0.293,2.054,6.090,2.198,6.792,25.326,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.880,-2.518,25.447,0.338,1.952,6.088,2.226,6.770,25.447,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.900,-2.481,25.569,0.383,1.853,6.086,2.250,6.748,25.569,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.920,-2.445,25.691,0.428,1.756,6.083,2.270,6.726,25.691,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.940,-2.412,25.812,0.474,1.659,6.082,2.286,6.706,25.812,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.960,-2.381,25.934,0.521,1.565,6.080,2.299,6.686,25.934,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,286.980,-2.352,26.056,0.567,1.473,6.078,2.309,6.667,26.056,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.000,-2.324,26.177,0.614,1.383,6.076,2.316,6.648,26.177,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.020,-2.298,26.299,0.661,1.295,6.074,2.321,6.630,26.299,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.040,-2.275,26.420,0.708,1.209,6.073,2.321,6.613,26.420,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.060,-2.253,26.542,0.755,1.123,6.072,2.317,6.595,26.542,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.080,-2.233,26.663,0.805,1.004,6.069,2.517,6.647,26.663,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.100,-2.216,26.784,0.860,0.889,6.067,2.717,6.706,26.784,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.120,-2.201,26.906,0.918,0.776,6.065,2.915,6.774,26.906,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.140,-2.188,27.027,0.980,0.658,6.064,3.108,6.845,27.027,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.160,-2.178,27.148,1.046,0.545,6.061,3.300,6.923,27.148,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.180,-2.169,27.269,1.116,0.435,6.059,3.491,7.006,27.269,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.200,-2.163,27.391,1.190,0.328,6.057,3.681,7.095,27.391,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.220,-2.159,27.512,1.267,0.225,6.055,3.871,7.190,27.512,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.240,-2.157,27.633,1.348,0.120,6.053,4.058,7.288,27.633,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.260,-2.156,27.754,1.433,0.019,6.051,4.244,7.391,27.754,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.280,-2.158,27.875,1.521,-0.079,6.049,4.431,7.498,27.875,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.300,-2.161,27.996,1.614,-0.175,6.046,4.617,7.609,27.996,0.000,0.000,0.000,0.040,-0.039,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.320,-2.167,28.117,1.710,-0.268,6.044,4.802,7.724,28.117,0.000,0.000,0.000,0.040,-0.012,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.340,-2.174,28.237,1.810,-0.358,6.042,4.986,7.842,28.237,0.000,0.000,0.000,0.040,-0.012,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.360,-2.182,28.358,1.914,-0.446,6.040,5.170,7.963,28.358,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.380,-2.193,28.479,2.022,-0.532,6.038,5.354,8.087,28.479,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.400,-2.205,28.600,2.133,-0.617,6.035,5.536,8.213,28.600,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.420,-2.218,28.720,2.248,-0.700,6.033,5.716,8.340,28.720,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.440,-2.233,28.841,2.367,-0.778,6.031,5.896,8.470,28.841,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.460,-2.250,28.962,2.489,-0.856,6.029,6.075,8.602,28.962,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.480,-2.268,29.082,2.615,-0.932,6.026,6.252,8.734,29.082,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.500,-2.288,29.203,2.744,-1.009,6.023,6.427,8.866,29.203,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.520,-2.309,29.323,2.877,-1.085,6.021,6.600,8.999,29.323,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.540,-2.331,29.443,3.013,-1.161,6.018,6.770,9.132,29.443,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.560,-2.355,29.564,3.152,-1.232,6.017,6.940,9.267,29.564,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.580,-2.381,29.684,3.295,-1.304,6.014,7.108,9.401,29.684,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.600,-2.407,29.804,3.441,-1.377,6.011,7.272,9.535,29.804,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.620,-2.436,29.924,3.590,-1.450,6.008,7.435,9.669,29.924,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.640,-2.466,30.045,3.742,-1.525,6.006,7.595,9.802,30.045,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.660,-2.497,30.163,3.898,-1.600,5.939,7.752,9.896,30.163,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.680,-2.530,30.281,4.056,-1.672,5.872,7.910,9.992,30.281,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.700,-2.564,30.401,4.218,-1.745,5.990,8.065,10.196,30.401,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
drone_d89e9f2c,287.720,-2.600,30.521,4.383,-1.818,5.986,8.218,10.328,30.521,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft|Steady Wind|Gust|Rain|Fog,,,,
